phone\feature,variant,segmental,consonantal,sonorant,syllabic,labial,round,protruded,compressed,labiodental,coronal,anterior,distributed,dorsal,high,low,front,back,tense,pharyngeal,atr,rtr,voice,spread_glottis,constricted_glottis,glottalic_suction,velaric_suction,continuant,approximant,strident,lateral,delayed_release,nasal,description
ʖ̃͜ʔ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,Glottalized alveolar lateral nasal click
ǃ˞,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Retroflex click
ǃǁ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Retroflex click
‼,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Retroflex click
!!,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Retroflex click
ǃ˞ʰ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated retroflex click
‼ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated retroflex click
!!ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated retroflex click
ǃ̬˞,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
ᶢǃ˞,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
‼̬,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
!!̬,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
ᶢ‼,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
ᶢ!!,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
ǃ̃˞,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
ᵑǃ˞,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
‼̃,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
!!̃,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
ᵑ‼,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
ᵑ!!,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
ǃ̥̃˞ʰ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
ᵑ̊ǃ˞ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
‼̥̃ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
!!̥̃ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
ᵑ̊‼ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
ᵑ̊!!ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
ǃ̃˞ˀ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑǃ˞͜ʔ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑ̊‼ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑ‼ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
‼̃ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑ̊!!ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑ!!ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
!!̃ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# vowels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close front unrounded vowel
ɪ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front unrounded vowel
ɩ,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front unrounded vowel
ı,8,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front unrounded vowel
u,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close back rounded vowel
ʊ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back rounded vowel
ɷ,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back rounded vowel
ᴜ,1,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back rounded vowel
ɯ̽,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back unrounded vowel
ʊ̜,2,1,2,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back unrounded vowel
e,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid front unrounded vowel
ɛ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid front unrounded vowel
o,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid back rounded vowel
ɤ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid back unrounded vowel
ȣ,8,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid back unrounded vowel
ɔ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid back rounded vowel
ʌ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid back unrounded vowel
a,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open front unrounded vowel
a̟,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open front unrounded vowel
æ̞,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open front unrounded vowel
ɶ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open front rounded vowel
æ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-open front unrounded vowel
y,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close front rounded vowel
ʏ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front rounded vowel
ø,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid front rounded vowel
œ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid front rounded vowel
ə,0,1,-1,1,1,1,2,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid-central vowel
ɵ̞,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid-central rounded vowel
ə̹,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid-central rounded vowel
ɞ̝,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid-central rounded vowel
ɘ̞,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid-central unrounded vowel
ɯ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close back unrounded vowel
ɒ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open back rounded vowel
ɑ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open back unrounded vowel
ɨ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close central unrounded vowel
ï,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close central unrounded vowel
ʉ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close central rounded vowel
ü,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close central rounded vowel
ɘ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid central unrounded vowel
ë,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid central unrounded vowel
ɵ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid central rounded vowel
ö,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid central rounded vowel
ɜ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid central unrounded vowel
ɛ̈,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid central unrounded vowel
ɞ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid central rounded vowel
ɔ̈,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid central rounded vowel
ʚ,8,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open-mid central rounded vowel
ä,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open central unrounded vowel
a̠,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open central unrounded vowel
ɑ̈,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open central unrounded vowel
ɐ̞,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open central unrounded vowel
ᴀ,4,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open central unrounded vowel
α,9,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Open central unrounded vowel
ɐ,0,1,-1,1,1,1,2,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-open central vowel
ɜ̞,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-open central rounded vowel
ɞ̞,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-open central unrounded vowel
ɪ̟,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close front unrounded vowel
ʏ̟,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close front rounded vowel
ʏ̫,0,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front protruded vowel
ʏʷ,2,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front protruded vowel
ɪʷ,2,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front protruded vowel
y̫,0,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close front protruded vowel
yʷ,2,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close front protruded vowel
iʷ,2,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close front protruded vowel
u͍,0,1,-1,1,1,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close back compressed vowel
ɯᵝ,2,1,-1,1,1,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close back compressed vowel
ɯ͡β̞,2,1,-1,1,1,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close back compressed vowel
ʉ͍,0,1,-1,1,1,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close central compressed vowel
ɨᵝ,2,1,-1,1,1,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close central compressed vowel
ɨ͡β̞,2,1,-1,1,1,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close central compressed vowel
ɪ̈,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close central unrounded vowel
ɨ̞,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close central unrounded vowel
ɘ̝,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close central unrounded vowel
ᵻ,9,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close central unrounded vowel
ʊ̈,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close central rounded vowel
ʉ̞,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close central rounded vowel
ᵿ,9,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close central rounded vowel
ø̫,0,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid front protruded vowel
øʷ,5,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid front protruded vowel
eʷ,5,1,-1,1,1,1,1,1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close-mid front protruded vowel
e̞,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid front unrounded vowel
ɛ̝,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid front unrounded vowel
ᴇ,4,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid front unrounded vowel
ø̞,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid front rounded vowel
œ̝,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid front rounded vowel
o̞,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid back rounded vowel
ɔ̝,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid back rounded vowel
ⱺ,9,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid back rounded vowel
ɤ̞,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid back unrounded vowel
ʌ̝,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Mid back unrounded vowel
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# feature diacritics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ʰ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Aspirated
ʱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Voiced aspirated
̤,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Breathy voiced
ʼ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ejective
̚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,Unreleased
̬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Voiced
̌,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Voiced
̥,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,Voiceless
̊,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,Voiceless
ʷ,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Labialized
ʲ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palatalized
̰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Creaky voiced
̩,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syllabic
